Title,Synopsis,Links
Doctor Strange in the Multiverse of Madness,"
Dans ce nouveau film Marvel Studios, l’univers cinématographique Marvel déverrouille et repousse les limites du multivers encore plus loin. Voyagez dans l’inconnu avec Doctor Strange, qui avec l’aide d’anciens et de nouveaux alliés mystiques, traverse les réalités hallucinantes et dangereuses du multivers pour affronter un nouvel adversaire mystérieux.
",http://www.allocine.fr/film/fichefilm_gen_cfilm=251390.html
Ténor,"
Antoine, jeune banlieusard parisien, suit des études de comptabilité sans grande conviction, partageant son temps entre les battles de rap qu’il pratique avec talent et son job de livreur de sushis. Lors d’une course à l’Opéra Garnier, sa route croise celle de Mme Loyseau, professeur de chant dans la vénérable institution, qui détecte chez Antoine un talent brut à faire éclore. Malgré son absence de culture lyrique, Antoine est fasciné par cette forme d’expression et se laisse convaincre de suivre l’enseignement de Mme Loyseau. Antoine n’a d’autre choix que de mentir à sa famille, ses amis et toute la cité pour qui l’opéra est un truc de bourgeois, loin de leur monde.
",http://www.allocine.fr/film/fichefilm_gen_cfilm=293272.html
Les Passagers de la nuit,"
Paris, années 80. Elisabeth vient d’être quittée par son mari et doit assurer le quotidien de ses deux adolescents, Matthias et Judith. Elle trouve un emploi dans une émission de radio de nuit, où elle fait la connaissance de Talulah, jeune fille désœuvrée qu’elle prend sous son aile. Talulah découvre la chaleur d’un foyer et Matthias la possibilité d’un premier amour, tandis qu’Elisabeth invente son chemin, pour la première fois peut-être. Tous s’aiment, se débattent... leur vie recommencée ?
",http://www.allocine.fr/film/fichefilm_gen_cfilm=284676.html
Le Roi cerf,"
Van était autrefois un valeureux guerrier du clan des Rameaux solitaires. Défait par l’empire de Zol, il est depuis leur prisonnier et vit en esclave dans une mine de sel. Une nuit, la mine est attaquée par une meute de loups enragés, porteurs d’une mystérieuse peste. Seuls rescapés du massacre, Van et une fillette, Yuna, parviennent à s’enfuir. L'Empire de Zol ne tardant pas à découvrir leurs existences, Il mandate Hohsalle, un prodige de la médecine pour les traquer afin de trouver un remède. Mais Hohsalle et Van, tous deux liés par le fléau qui sévit, vont découvrir une vérité bien plus terrible.
",http://www.allocine.fr/film/fichefilm_gen_cfilm=292928.html
"Varsovie 83, une affaire d'État","
Varsovie 1983. Le fils d’une militante proche de Solidarność est battu à mort par la police. Mensonges menaces : le régime totalitaire du Général Jaruzelski va tenter par tous les moyens d’empêcher la tenue d’un procès équitable.
",http://www.allocine.fr/film/fichefilm_gen_cfilm=284678.html
"Soirée IMA, film et showcase","
SOIRÉE EXCEPTIONNELLE Avant-première du film IMA de Nils Tavernier suivie du showcase exclusif pour les cinémas dans lequel Dadju interprètera pour la première fois les chansons du film incluses dans son nouvel album.
",http://www.allocine.fr/film/fichefilm_gen_cfilm=303190.html
Petite leçon d’amour,"
Un café parisien, des copies égarées, la lettre d’amour d’une lycéenne à son professeur de maths : il n’en faut pas plus à Julie, promeneuse de chiens à ses heures perdues, pour se lancer dans une folle enquête. Elle a peu de temps pour éviter le pire, l’adolescente semble prête à tout. Par où commencer ? Retrouver le prof, et l’entraîner jusqu’à l’aube dans une course effrénée…
",http://www.allocine.fr/film/fichefilm_gen_cfilm=279697.html
Miss Marx,"
Brillante, altruiste, passionnée et libre, Eleanor est la fille cadette de Karl Marx. Pionnière du féminisme socialiste, elle participe aux combats ouvriers et se bat pour les droits des femmes et l’abolition du travail des enfants. En 1883, elle rencontre Edward Aveling. Sa vie est alors bouleversée par leur histoire d’amour tragique...
",http://www.allocine.fr/film/fichefilm_gen_cfilm=285488.html
Il buco,"
Dans les années 1960, l'Italie célèbre sa prosperité en érigeant la plus haute tour du pays. En parallèle, un groupe de jeunes spéléologues décident eux, d'en explorer la grotte la plus profonde. À 700 mètres sous-terre, ils passent inaperçus pour les habitants alentours, mais pas pour l’ermite de la région. Ils tissent avec lui des liens d'un genre particulier. Les chroniques d'Il Buco retracent les découvertes et parcours au sein d'un monde inconnu, celui des profondeurs, où se mêlent nature et mystère.
",http://www.allocine.fr/film/fichefilm_gen_cfilm=293098.html
Limbo,"
Sur une petite île de pêcheurs en Écosse, un groupe de demandeurs d’asile attend de connaitre son sort. Face à des habitants loufoques et des situations ubuesques, chacun s’accroche à la promesse d’une vie meilleure. Parmi eux se trouve Omar, un jeune musicien syrien, qui transporte où qu’il aille l’instrument légué par son grand-père.
",http://www.allocine.fr/film/fichefilm_gen_cfilm=283746.html
Les Animaux Fantastiques : les Secrets de Dumbledore,"
Le professeur Albus Dumbledore sait que le puissant mage noir Gellert Grindelwald cherche à prendre le contrôle du monde des sorciers. Incapable de l’empêcher d’agir seul, il sollicite le magizoologiste Norbert Dragonneau pour qu’il réunisse des sorciers, des sorcières et un boulanger moldu au sein d’une équipe intrépide. Leur mission des plus périlleuses les amènera à affronter des animaux, anciens et nouveaux, et les disciples de plus en plus nombreux de Grindelwald. Pourtant, dès lors que que les enjeux sont aussi élevés, Dumbledore pourra-t-il encore rester longtemps dans l’ombre ?
",http://www.allocine.fr/film/fichefilm_gen_cfilm=228087.html
Downton Abbey II : Une nouvelle ère,"
1928. Les Crawley et leurs domestiques assistent tous au mariage de Tom Branson et de Lucy Smith, fille de Lady Bagshaw. Lord Grantham explique à ses proches que le notaire de famille se rendra prochainement à Downton, à la demande de la Douairière, et qu’il compte sur leur présence à tous. En effet, Violet a hérité d’une villa dans le sud de la France qu’elle souhaite à son tour léguer à la fille de Lady Sybil et de Branson. Mais cette décision met celui-ci mal à l’aise. Sans comprendre pourquoi le regretté marquis de Montmirail s’est montré aussi généreux avec sa mère, Lord Grantham reçoit un appel téléphonique intriguant : un certain M. Barber, réalisateur pour le cinéma, souhaite tourner son nouveau film muet, The Gambler, à Downton Abbey. Si Robert estime que l’idée est grotesque, Lady Mary, de son côté, considère qu’il est difficile de refuser l’offre de la production face aux travaux de rénovation qui attend la famille. Grantham doit bien reconnaître que c’est désormais sa fille qui est aux commandes. Chez les domestiques, la perspective d’un tournage à Downton provoque un vif émoi. Daisy et Anna se réjouissent de voir leurs idoles de cinéma en chair et en os, mais Mme Hughes se demande comment annoncer la nouvelle à M. Carson. Tandis que la production s’apprête à investir la propriété, la famille envisage de fuir le chaos qui s’annonce et d’en profiter pour découvrir la villa du sud de la France et rencontrer le nouveau marquis de Montmirail…
",http://www.allocine.fr/film/fichefilm_gen_cfilm=279664.html
Qu'est-ce qu'on a tous fait au Bon Dieu ?,"
Ce sont bientôt les 40 ans de mariage de Claude et Marie Verneuil. Pour cette occasion, leurs quatre filles décident d’organiser une grande fête surprise dans la maison familiale de Chinon et d’y inviter les parents de chacun des gendres, pour quelques jours. Claude et Marie vont devoir accueillir sous leur toit les parents de Rachid, David, Chao et Charles : ce séjour ""familial"" s'annonce mouvementé.
",http://www.allocine.fr/film/fichefilm_gen_cfilm=274484.html
Le Secret de la cité perdue,"
Loretta Sage, romancière brillante mais solitaire, est connue pour ses livres mêlant romance et aventures dans des décors exotiques. Alan, mannequin, a pour sa part passé la plus grande partie de sa carrière à incarner Dash, le héros à la plastique avantageuse figurant sur les couvertures des livres de Loretta. Alors qu’elle est en pleine promotion de son nouveau roman en compagnie d’Alan, Loretta se retrouve kidnappée par un milliardaire excentrique qui est persuadé qu’elle pourra l’aider à retrouver le trésor d’une cité perdue évoquée dans son dernier ouvrage. Déterminé à prouver qu’il peut être dans la vraie vie à la hauteur du héros qu’il incarne dans les livres, Alan se lance à la rescousse de la romancière. Propulsés dans une grande aventure au cœur d’une jungle hostile, ce duo improbable va devoir faire équipe pour survivre et tenter de mettre la main sur l’ancien trésor avant qu’il ne disparaisse à jamais.
",http://www.allocine.fr/film/fichefilm_gen_cfilm=287082.html
